epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,2668.85,0.94809,0.52456,0.85515,0.85424,0.80453,0.85933,0.59718,0.86216,0.48233,0.83621,0.00520548,0.00520548,0.00520548
149,2686.89,0.94338,0.52073,0.85231,0.8534,0.80607,0.85979,0.59783,0.8616,0.48182,0.83602,0.00515366,0.00515366,0.00515366
150,2705.01,0.94382,0.52117,0.8507,0.85339,0.80785,0.85951,0.5979,0.86092,0.48174,0.83596,0.00510184,0.00510184,0.00510184
151,2722.75,0.94698,0.52295,0.85266,0.85122,0.809,0.86028,0.59821,0.86082,0.48141,0.83578,0.00505,0.00505,0.00505
152,2740.77,0.94225,0.52129,0.85324,0.8519,0.80831,0.85982,0.59805,0.86024,0.48165,0.83563,0.00499816,0.00499816,0.00499816
153,2758.6,0.93619,0.51817,0.85018,0.84967,0.81038,0.86015,0.59872,0.85944,0.4814,0.83556,0.00494634,0.00494634,0.00494634
154,2776.39,0.93905,0.51946,0.85097,0.8537,0.80798,0.86001,0.59906,0.85874,0.48112,0.83551,0.00489452,0.00489452,0.00489452
155,2794.09,0.94012,0.52001,0.85158,0.85288,0.80832,0.86002,0.59924,0.85827,0.48086,0.83535,0.00484272,0.00484272,0.00484272
156,2811.98,0.93949,0.51914,0.85111,0.85316,0.80807,0.8601,0.5993,0.85862,0.48077,0.8352,0.00479094,0.00479094,0.00479094
157,2829.96,0.94815,0.52183,0.8498,0.8521,0.8088,0.86014,0.59942,0.85793,0.48038,0.83509,0.00473919,0.00473919,0.00473919
158,2847.93,0.94159,0.51872,0.8517,0.85432,0.80747,0.85999,0.59952,0.85829,0.48036,0.83512,0.00468747,0.00468747,0.00468747
159,2866.32,0.93663,0.51728,0.84988,0.85438,0.8074,0.85996,0.59984,0.85795,0.48004,0.83506,0.00463579,0.00463579,0.00463579
160,2884.17,0.93784,0.5179,0.85027,0.85526,0.80613,0.86014,0.60023,0.85752,0.47988,0.83498,0.00458416,0.00458416,0.00458416
161,2901.84,0.93642,0.51757,0.85098,0.85726,0.80562,0.86059,0.60024,0.85711,0.47972,0.835,0.00453258,0.00453258,0.00453258
162,2919.77,0.93194,0.51638,0.84996,0.85758,0.805,0.86067,0.60024,0.85682,0.47935,0.83496,0.00448106,0.00448106,0.00448106
163,2937.77,0.93526,0.51764,0.84998,0.85671,0.80548,0.861,0.60027,0.85626,0.47886,0.83491,0.0044296,0.0044296,0.0044296
164,2955.46,0.93237,0.51486,0.8488,0.85366,0.80665,0.8611,0.60063,0.85566,0.47873,0.83488,0.00437821,0.00437821,0.00437821
165,2973.33,0.93204,0.51633,0.85092,0.85179,0.80857,0.86118,0.60065,0.8553,0.47846,0.83482,0.00432689,0.00432689,0.00432689
166,2991.39,0.9335,0.51387,0.84904,0.85306,0.80814,0.86111,0.60087,0.85508,0.4782,0.83477,0.00427565,0.00427565,0.00427565
167,3009.48,0.9372,0.51616,0.84966,0.85243,0.80851,0.8608,0.60108,0.85506,0.47851,0.83474,0.00422449,0.00422449,0.00422449
168,3027.59,0.93704,0.51484,0.8496,0.85537,0.80658,0.86079,0.60115,0.85496,0.47867,0.83474,0.00417343,0.00417343,0.00417343
169,3045.45,0.93445,0.51478,0.84976,0.85632,0.80575,0.86116,0.60122,0.85479,0.47865,0.8347,0.00412246,0.00412246,0.00412246
170,3063.31,0.93502,0.5144,0.84911,0.8554,0.80684,0.86119,0.60119,0.85469,0.47853,0.83466,0.0040716,0.0040716,0.0040716
171,3081.15,0.93098,0.51311,0.84735,0.85586,0.80746,0.86135,0.60136,0.85474,0.47843,0.83457,0.00402084,0.00402084,0.00402084
172,3098.88,0.92991,0.5122,0.84847,0.85577,0.80693,0.86093,0.60137,0.85477,0.47832,0.83459,0.00397019,0.00397019,0.00397019
173,3116.6,0.9338,0.51248,0.8464,0.85536,0.80683,0.86095,0.60154,0.85484,0.47815,0.83458,0.00391966,0.00391966,0.00391966
174,3134.36,0.93155,0.51189,0.84861,0.85466,0.80679,0.86125,0.60156,0.85453,0.47786,0.83454,0.00386926,0.00386926,0.00386926
175,3152.15,0.92788,0.51201,0.84772,0.85238,0.80907,0.86112,0.60164,0.85464,0.47766,0.83444,0.00381899,0.00381899,0.00381899
176,3170.64,0.92839,0.51133,0.84762,0.85347,0.80856,0.86145,0.60186,0.85428,0.47754,0.83431,0.00376885,0.00376885,0.00376885
