epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,3776.32,0.97014,0.48557,0.84188,0.85898,0.80216,0.85786,0.60582,0.90554,0.45825,0.82961,0.004489,0.004489,0.004489
169,3798.99,0.97036,0.48556,0.84237,0.85733,0.80346,0.85825,0.60609,0.9054,0.45801,0.82957,0.004456,0.004456,0.004456
170,3821.56,0.96773,0.48494,0.84281,0.85857,0.80261,0.85801,0.60594,0.90526,0.45822,0.82957,0.004423,0.004423,0.004423
171,3844.29,0.96458,0.48162,0.84149,0.85831,0.8026,0.8579,0.60621,0.90522,0.45803,0.82955,0.00439,0.00439,0.00439
172,3865.84,0.96906,0.48493,0.84166,0.85829,0.80236,0.85816,0.60619,0.90512,0.45813,0.82956,0.004357,0.004357,0.004357
173,3887.72,0.96366,0.48216,0.84091,0.85825,0.8025,0.858,0.60633,0.90521,0.45807,0.8295,0.004324,0.004324,0.004324
174,3909.74,0.96634,0.48405,0.84271,0.85691,0.80328,0.85822,0.60628,0.90507,0.45807,0.82946,0.004291,0.004291,0.004291
175,3931.82,0.96306,0.48206,0.8403,0.85653,0.80375,0.85797,0.60641,0.90503,0.45798,0.82945,0.004258,0.004258,0.004258
176,3954.53,0.9671,0.48345,0.84123,0.85621,0.80368,0.8579,0.60631,0.90491,0.45801,0.82945,0.004225,0.004225,0.004225
177,3977.4,0.96475,0.48121,0.84117,0.85696,0.80332,0.85827,0.60651,0.90478,0.45778,0.82944,0.004192,0.004192,0.004192
178,3999.66,0.9634,0.48079,0.83983,0.85764,0.80243,0.85822,0.60665,0.90473,0.45773,0.82941,0.004159,0.004159,0.004159
179,4021.92,0.96457,0.48214,0.84068,0.85708,0.80309,0.8585,0.60663,0.90464,0.45771,0.82941,0.004126,0.004126,0.004126
180,4044.17,0.96224,0.48043,0.84239,0.85683,0.8035,0.85824,0.60636,0.90454,0.45763,0.8294,0.004093,0.004093,0.004093
181,4066.15,0.96299,0.48118,0.84088,0.85621,0.80403,0.85834,0.6064,0.90434,0.45745,0.82937,0.00406,0.00406,0.00406
182,4088.27,0.95983,0.47978,0.84045,0.85642,0.80411,0.85835,0.60676,0.90429,0.45742,0.82935,0.004027,0.004027,0.004027
183,4109.99,0.96032,0.47894,0.84039,0.85618,0.80461,0.8583,0.60661,0.90431,0.45752,0.82935,0.003994,0.003994,0.003994
